2.220517425537e+02,2.359121704102e+02,2.145690917969e+02,1.572070434570e+03,8.643910522461e+02,1.887909545898e+03,3.892164001465e+02,3.833000732422e+03,5.338948103599e-04,1.455161236663e-05,4.907232284546e+00,2.166585922241e+01,-3.597899377346e-01,2.552940368652e+00,6.366844482422e+02,3.501954376698e-01,2.275584936142e-01
7.670037841797e+01,8.925493621826e+01,7.417195129395e+01,1.275232543945e+03,1.536222412109e+03,1.073642089844e+03,1.398192291260e+02,3.686468017578e+03,-2.429204992950e-03,6.795401714044e-05,6.609366416931e+00,1.342843151093e+01,6.528468132019e-01,2.675835132599e+00,6.801553344727e+02,9.547177553177e-01,4.323177039623e-02
1.782466735840e+02,2.070115203857e+02,1.566355133057e+02,1.796973266602e+03,1.495105346680e+03,1.315830444336e+03,3.156324768066e+02,4.145092773438e+03,-1.083831768483e-03,7.838333112886e-05,7.229715824127e+00,8.163945198059e+00,-1.163015142083e-02,2.693752288818e+00,6.838734130859e+02,7.896368503571e-01,1.661105304956e-01
2.457632598877e+02,2.491260528564e+02,2.385424346924e+02,3.377856140137e+02,3.042277221680e+02,5.425272827148e+02,4.237620849609e+02,1.010075927734e+03,-2.293237048434e-04,1.029200720950e-04,2.322502613068e+00,9.701377868652e+00,-2.210789024830e-01,1.680380821228e+00,4.247256774902e+02,8.486778289080e-02,7.766561210155e-02
2.398622741699e+02,2.456075286865e+02,2.427404022217e+02,7.353020629883e+02,3.832843627930e+02,2.285078125000e+02,4.209508361816e+02,9.495410156250e+02,4.087966517545e-04,7.403900326608e-06,2.342974185944e+00,1.383930492401e+01,-1.873430460691e-01,1.006772994995e+00,2.589331665039e+02,0.000000000000e+00,0.000000000000e+00
2.399966735840e+02,2.450800170898e+02,2.358929290771e+02,9.940903320312e+02,6.586093139648e+02,1.037352050781e+03,4.165054321289e+02,2.508890380859e+03,1.852072309703e-04,1.004009618555e-06,3.788386344910e+00,3.777568054199e+01,-3.716225028038e-01,8.848995566368e-01,2.305167541504e+02,7.910123094916e-03,7.847542874515e-03
5.375589752197e+01,6.555017852783e+01,5.607277679443e+01,3.942495117188e+02,5.682241821289e+02,3.932109375000e+02,1.019877853394e+02,1.286329956055e+03,2.822573878802e-05,3.087040340688e-06,3.281903266907e+00,1.903773117065e+01,1.801091283560e-01,2.362326622009e+00,5.904134521484e+02,4.358439147472e-01,2.458844780922e-01
1.750070953369e+02,2.023793487549e+02,1.442148590088e+02,1.821472412109e+03,1.560475830078e+03,1.250861083984e+03,3.045972290039e+02,4.236855468750e+03,1.966150710359e-03,8.673617412569e-05,6.440360069275e+00,8.539346694946e+00,-5.122687220573e-01,2.918780803680e+00,7.252107543945e+02,9.582521319389e-01,4.000500589609e-02
3.252754592896e+01,3.564052200317e+01,3.540803146362e+01,3.298871231079e+01,5.816115570068e+01,3.215937042236e+01,5.989913558960e+01,1.174020156860e+02,-5.859203520231e-04,8.950305527833e-07,1.010354042053e+00,2.509900331497e-01,1.537025421858e-01,2.856007575989e+00,7.203995971680e+02,9.355742335320e-01,6.027508899570e-02
8.014778900146e+01,9.343315887451e+01,7.067401123047e+01,1.060948120117e+03,1.261855224609e+03,6.126327514648e+02,1.424881134033e+02,2.782474121094e+03,-1.629577018321e-03,3.089830715908e-05,6.029178142548e+00,1.998141288757e+01,7.103370428085e-01,2.648776769638e+00,6.630557250977e+02,8.934973478317e-01,9.515985846519e-02
1.419242401123e+02,1.730075683594e+02,1.152045440674e+02,5.831760864258e+02,4.214318237305e+02,3.986776733398e+02,2.522153167725e+02,1.136945312500e+03,1.708680880256e-03,1.259464352188e-05,4.312156677246e+00,2.719130039215e+00,-8.299893736839e-01,3.721043586731e+00,9.720503540039e+02,1.000000000000e+00,0.000000000000e+00
9.078218078613e+01,1.074455413818e+02,8.323762512207e+01,5.031210937500e+02,4.270389404297e+02,4.215276794434e+02,1.640222625732e+02,1.162833007812e+03,-8.655669167638e-03,9.036951814778e-05,4.553836822510e+00,2.666299104691e+00,1.560004472733e+00,1.927814841270e+00,6.290269775391e+02,1.000000000000e+00,0.000000000000e+00
