2.520000000000e+02,2.540000000000e+02,2.500000000000e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.364991760254e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.989024551425e-06,0.000000000000e+00,6.439293542826e-15,-1.036612533267e-29,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.520000000000e+02,2.540000000000e+02,2.500000000000e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.364992675781e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.988867663589e-06,0.000000000000e+00,6.439293542826e-15,-1.036612533267e-29,0.000000000000e+00,2.091922424734e-02,2.048154175282e-02
2.463437194824e+02,2.498316497803e+02,2.439425659180e+02,3.487870788574e+02,2.128165435791e+02,4.200621032715e+02,4.274565734863e+02,8.802739868164e+02,5.377048637456e-06,1.210521440953e-05,1.626006007195e+00,9.059076309204e+00,-1.278556585312e-01,8.397048711777e-01,2.129447631836e+02,5.380384922028e-01,2.500802576542e-01
1.206118469238e+02,1.371238555908e+02,1.007875137329e+02,7.026440429688e+02,8.155967407227e+02,6.530104370117e+02,2.090892791748e+02,1.961659667969e+03,-7.651250052731e-05,2.913411844929e-05,3.851518392563e+00,6.658457756042e+00,1.210816875100e-01,2.836495161057e+00,7.080108032227e+02,6.581569910049e-01,2.249862849712e-01
7.874803924561e+01,8.800059509277e+01,7.542850494385e+01,9.617354736328e+02,1.118210327148e+03,1.134201416016e+03,1.411331939697e+02,2.930583007812e+03,-5.263094790280e-04,7.593115151394e-05,4.839303970337e+00,9.959938049316e+00,4.038703143597e-01,2.829935789108e+00,6.743132934570e+02,4.725196361542e-01,2.730373144150e-01
4.359815979004e+01,4.873790740967e+01,4.715735244751e+01,3.736814575195e+02,4.268608093262e+02,5.353370971680e+02,8.127500915527e+01,1.230805541992e+03,-3.050978739338e-05,4.292125231586e-05,4.004900932312e+00,1.464397048950e+01,3.663290739059e-01,2.951881885529e+00,7.123886108398e+02,2.018593549728e-01,1.913766115904e-01
4.534127044678e+01,4.961904907227e+01,4.803174591064e+01,7.314543914795e+01,3.345806884766e+01,2.183164825439e+02,8.306215667725e+01,2.505287628174e+02,-1.824705163017e-03,4.122713107790e-06,3.138144016266e+00,5.108229637146e+00,7.626320719719e-01,4.117254257202e+00,1.014050048828e+03,9.682539701462e-01,7.450236082077e-01
2.114242401123e+02,2.242525177002e+02,2.236969757080e+02,1.075355468750e+03,6.724310302734e+02,5.512619018555e+02,3.814086303711e+02,1.856243164062e+03,1.657162047923e-02,6.145990919322e-04,6.653849124908e+00,4.570166587830e+00,-2.816602945328e+00,8.456223607063e-01,6.362511596680e+02,6.363636255264e-01,2.314049154520e-01
2.003295440674e+02,2.217727203369e+02,2.139090881348e+02,8.596298217773e+02,7.956072387695e+02,6.554689941406e+02,3.687910461426e+02,1.376044433594e+03,6.533461622894e-03,1.069939025911e-04,4.886631488800e+00,1.851091861725e+00,-1.268001437187e+00,2.569944620132e+00,7.259385375977e+02,1.136363670230e-01,1.007231473923e-01
6.003478240967e+01,6.099130249023e+01,5.600000000000e+01,5.543638305664e+02,2.392434234619e+02,4.150087890625e+02,1.030497512817e+02,1.049482421875e+03,-1.719394349493e-03,1.497629455116e-05,7.637252807617e+00,1.872882080078e+01,7.709738016129e-01,4.664597511292e+00,1.113085449219e+03,4.347826167941e-02,4.158789664507e-02
