1.726794128418e+02,2.116116333008e+02,2.419394226074e+02,8.506105346680e+02,9.239658203125e+02,6.372177124023e+02,3.654865417480e+02,1.962345092773e+03,1.256016083062e-03,1.320439332630e-05,6.860264301300e+00,5.553927230835e+01,-9.350367784500e-01,2.100626230240e+00,5.483437500000e+02,1.599261313677e-01,2.942760586739e-01
6.316902542114e+01,6.961766052246e+01,8.203590393066e+01,8.146500244141e+02,8.530053710938e+02,1.138356079102e+03,1.252498168945e+02,2.685050537109e+03,-1.774514093995e-03,1.833910573623e-05,8.192783355713e+00,3.564080047607e+01,1.106989860535e+00,2.318667173386e+00,5.585792846680e+02,2.625786066055e-01,3.450984358788e-01
1.537277832031e+02,1.674990539551e+02,1.948544464111e+02,3.352680969238e+02,4.199740295410e+02,5.509447631836e+02,2.997989501953e+02,1.083547119141e+03,1.141757587902e-03,2.799648655127e-06,1.020184135437e+01,3.518655014038e+01,-1.295373558998e+00,4.523697376251e+00,1.086967651367e+03,5.973535180092e-01,6.828662753105e-01
1.088690719604e+02,1.165553054810e+02,1.356794586182e+02,1.804568786621e+02,1.145720214844e+02,1.865065612793e+02,2.097946472168e+02,3.143126831055e+02,-1.348605263047e-03,6.143170139694e-06,6.558021068573e+00,1.947607040405e+01,1.270884990692e+00,2.169660568237e+00,5.812539672852e+02,2.302483022213e-01,4.074824154377e-01
2.270291442871e+02,2.394468383789e+02,2.391776428223e+02,1.183271972656e+03,1.265165039062e+03,1.224181884766e+03,4.078320922852e+02,3.426735839844e+03,2.478225855157e-03,1.679914930719e-05,1.104359436035e+01,7.120944976807e+01,-2.028512477875e+00,1.941927671432e+00,4.886001892090e+02,1.680384017527e-02,1.652147807181e-02
7.824220275879e+01,8.478616333008e+01,9.972035980225e+01,1.232926635742e+03,1.228243774414e+03,1.551738769531e+03,1.530053863525e+02,3.857037841797e+03,-3.495762648527e-04,5.779494131275e-06,8.803039550781e+00,4.985087585449e+01,5.017696619034e-01,2.385103464127e+00,6.195446777344e+02,0.000000000000e+00,0.000000000000e+00
1.743320922852e+02,1.803507537842e+02,1.987313385010e+02,3.529532165527e+02,3.049215393066e+02,3.882043762207e+02,3.202667541504e+02,8.874077148438e+02,1.168598420918e-03,9.910487278830e-06,6.968149662018e+00,1.235347747803e+01,-6.914147138596e-01,3.824672460556e+00,9.577651977539e+02,0.000000000000e+00,0.000000000000e+00
2.211016845703e+02,2.457289733887e+02,2.492371978760e+02,5.749297485352e+02,3.485684814453e+02,2.117594909668e+02,4.143323364258e+02,8.538026123047e+02,3.424220631132e-05,1.661710848566e-05,3.473702430725e+00,2.969766616821e+01,-3.518240153790e-01,1.676788091660e+00,4.221790161133e+02,3.364485874772e-02,3.251287713647e-02
2.414123687744e+02,2.512662506104e+02,2.506204528809e+02,1.963094177246e+02,4.514453506470e+01,1.654397964478e+01,4.293728027344e+02,1.448177795410e+02,-5.376957051340e-05,1.657370603425e-06,1.357977390289e+00,4.924504756927e+00,-1.139759644866e-01,1.993266582489e+00,5.042737731934e+02,1.810103654861e-03,3.616947913542e-03
2.383027648926e+02,2.460766448975e+02,2.462143249512e+02,5.878563842773e+02,5.143877563477e+02,3.806908264160e+02,4.220397033691e+02,1.333421386719e+03,3.317502705613e-05,6.820461294410e-06,3.686561346054e+00,1.822931861877e+01,-3.162682354450e-01,1.997650861740e+00,5.005063476562e+02,4.237670078874e-02,5.049872398376e-02
2.181586456299e+02,2.424585876465e+02,2.483560791016e+02,5.001575012207e+02,3.151438903809e+02,1.562770080566e+02,4.102434082031e+02,7.335978393555e+02,-2.965300518554e-05,4.352738869784e-06,3.467561244965e+00,2.592690658569e+01,-2.688100934029e-01,2.415783405304e+00,6.076892089844e+02,1.040036827326e-01,1.403567194939e-01
6.076404190063e+01,6.383697128296e+01,5.625713348389e+01,9.488034667969e+02,7.843080444336e+02,6.564862670898e+02,1.052436447144e+02,2.245445800781e+03,-5.920228431933e-04,1.060442809830e-05,3.974528312683e+00,1.764553070068e+01,3.966622948647e-01,2.417598485947e+00,6.108192138672e+02,5.371596664190e-02,1.038106158376e-01
3.477596282959e+01,3.682924270630e+01,4.255401611328e+01,4.479532165527e+02,3.976080322266e+02,5.245258789062e+02,6.664835357666e+01,1.304594848633e+03,-1.586877857335e-03,1.847364546848e-05,7.971577644348e+00,5.341558074951e+01,1.261370182037e+00,1.955509662628e+00,4.685228576660e+02,5.892462655902e-02,1.141316294670e-01
1.501225738525e+02,1.596709747314e+02,1.768322601318e+02,2.637076110840e+02,1.934594421387e+02,2.678946838379e+02,2.819960327148e+02,5.044952087402e+02,9.432552382350e-03,1.115931954700e-04,5.665609836578e+00,3.184118032455e+00,-2.476354122162e+00,7.522644400597e-01,4.104964599609e+02,0.000000000000e+00,0.000000000000e+00
1.235452041626e+02,1.216396942139e+02,1.119133834839e+02,8.167568969727e+02,7.047051391602e+02,1.404323608398e+03,2.074249114990e+02,2.486397949219e+03,-4.283888556529e-04,1.428687028238e-05,7.611682891846e+00,2.497797775269e+01,4.861749708652e-01,2.411118268967e+00,6.036544189453e+02,6.944067478180e-01,7.077248692513e-01
2.938582611084e+01,2.967716598511e+01,3.237795257568e+01,5.403223800659e+01,1.328948020935e+01,1.129022121429e+01,5.317008209229e+01,4.415043640137e+01,-1.492458768189e-02,9.847024193732e-05,1.009890842438e+01,1.385000801086e+01,4.100153923035e+00,-9.326139837503e-02,4.984621276855e+02,1.622047185898e+00,6.130573153496e-01
1.715942077637e+02,1.792789916992e+02,1.986847839355e+02,3.409133605957e+02,2.610794982910e+02,3.159974670410e+02,3.182020263672e+02,7.275216674805e+02,1.807349384762e-03,9.968111953640e-06,6.772812366486e+00,1.816206741333e+01,-1.196752667427e+00,2.426455497742e+00,5.832066650391e+02,0.000000000000e+00,0.000000000000e+00
8.014627075195e+01,9.063283538818e+01,1.102089538574e+02,9.308352661133e+02,7.185790405273e+02,8.192037963867e+02,1.645270996094e+02,2.183215087891e+03,1.968874130398e-03,2.627491085150e-05,9.554106712341e+00,5.668624114990e+01,-2.007138580084e-01,3.266563415527e+00,7.673315429688e+02,0.000000000000e+00,0.000000000000e+00
1.119330749512e+02,1.108902053833e+02,1.147735900879e+02,1.053385131836e+03,8.107698974609e+02,1.133560546875e+03,1.960555572510e+02,2.558993652344e+03,-5.660777678713e-04,2.450334613968e-05,7.433728694916e+00,2.397631263733e+01,4.603256583214e-01,2.276926279068e+00,5.435267944336e+02,1.200871169567e-01,1.783320903778e-01
6.705912017822e+01,7.001953887939e+01,6.826673126221e+01,4.714221496582e+02,4.892444152832e+02,6.881578979492e+02,1.192760696411e+02,1.481713867188e+03,-5.601269076578e-04,8.098133548629e-06,4.044421672821e+00,2.048982048035e+01,4.478021562099e-01,2.454837322235e+00,6.236500854492e+02,5.006425976753e-01,6.496235132217e-01
1.117345657349e+02,1.388765411377e+02,1.495432128906e+02,1.086664062500e+03,8.858862915039e+02,9.152606201172e+02,2.342052459717e+02,2.170176269531e+03,-3.704920038581e-02,2.149392385036e-03,1.037769412994e+01,7.309047222137e+00,3.572837591171e+00,-1.468129992485e+00,3.902502441406e+02,0.000000000000e+00,0.000000000000e+00
2.330785827637e+02,2.290363464355e+02,2.271177215576e+02,7.558234863281e+02,1.302138793945e+03,1.489576782227e+03,3.986632385254e+02,2.981137695312e+03,1.035721041262e-03,3.806328459177e-05,9.723672866821e+00,3.856746673584e+01,-1.164037227631e+00,1.937098741531e+00,5.220015869141e+02,2.278304100037e-01,3.709846735001e-01
2.390945129395e+02,2.432285766602e+02,2.434813232422e+02,7.896777343750e+02,6.823609008789e+02,4.323948364258e+02,4.192714538574e+02,1.724005004883e+03,4.556496627629e-03,6.992029375397e-05,1.195815849304e+01,6.198506164551e+01,-2.044889926910e+00,7.842767238617e-01,2.868638000488e+02,1.263736337423e-01,1.104032099247e-01
1.361515197754e+02,1.220353546143e+02,1.369848480225e+02,8.500679321289e+02,5.733168945312e+02,8.258936767578e+02,2.291839141846e+02,1.918678222656e+03,-8.127097040415e-03,3.220378712285e-04,5.504605770111e+00,3.165911436081e+00,1.690948605537e+00,4.936840057373e+00,1.286756225586e+03,0.000000000000e+00,0.000000000000e+00
5.471641921997e+01,5.933581924438e+01,5.698507308960e+01,1.042330322266e+02,1.025066299438e+02,1.179251403809e+02,9.945542907715e+01,1.952140808105e+02,-1.114524062723e-02,9.513399709249e-05,9.385817527771e+00,2.521562004089e+01,2.688320636749e+00,2.361540079117e+00,9.570635375977e+02,0.000000000000e+00,0.000000000000e+00
5.732921981812e+01,5.871604919434e+01,5.505349731445e+01,2.351178588867e+02,1.959482269287e+02,2.074580230713e+02,9.934443664551e+01,5.343187866211e+02,-6.385396234691e-03,5.476036312757e-05,8.369946479797e+00,2.931581115723e+01,2.091482400894e+00,1.574052095413e+00,5.265910644531e+02,2.098765373230e-01,1.658283770084e-01
1.071039810181e+02,1.058544311523e+02,9.065190124512e+01,1.050957763672e+03,7.668624267578e+02,1.009646118164e+03,1.769021148682e+02,2.427209960938e+03,-4.660901147872e-03,4.281923611416e-05,1.289978408813e+01,3.483349990845e+01,2.664002418518e+00,2.267606973648e+00,5.298792114258e+02,1.229656413198e-01,1.078449785709e-01
2.226417694092e+02,2.125959320068e+02,2.165449981689e+02,3.154567260742e+02,3.005535583496e+02,2.710867614746e+02,3.765201110840e+02,7.778605346680e+02,2.641197061166e-03,3.433527126617e-06,8.986548423767e+00,2.343687438965e+01,-2.207831144333e+00,7.836109399796e-01,2.198223876953e+02,3.191850483418e-01,3.395471572876e-01
2.406287994385e+02,2.391856079102e+02,2.354240722656e+02,3.360718994141e+02,5.440570678711e+02,6.227069702148e+02,4.131633300781e+02,1.334262817383e+03,7.500230334699e-03,1.165001667687e-04,1.278943920135e+01,3.512429809570e+01,-2.584962844849e+00,8.838195204735e-01,5.104151306152e+02,0.000000000000e+00,0.000000000000e+00
3.394392395020e+01,3.752336502075e+01,4.734579467773e+01,1.751556854248e+02,2.207167205811e+02,5.778337402344e+02,7.015546417236e+01,8.537371215820e+02,-9.614599868655e-03,1.043061711243e-04,6.126504421234e+00,3.355651855469e+00,1.888903498650e+00,2.148314952850e+00,5.966159057617e+02,0.000000000000e+00,0.000000000000e+00
2.315303039551e+02,2.224318237305e+02,2.162196960449e+02,5.128552246094e+02,7.053511352539e+02,8.695809936523e+02,3.874664306641e+02,1.790462890625e+03,4.841609299183e-02,4.049743991345e-03,9.915986061096e+00,7.467614173889e+00,-3.716644048691e+00,6.864002346992e-01,9.737274780273e+02,1.030303001404e+00,9.990816712379e-01
1.235819320679e+02,1.222961502075e+02,1.338104705811e+02,5.279866943359e+02,3.997013854980e+02,4.658603820801e+02,2.196897735596e+02,1.263744995117e+03,-1.320469309576e-03,3.715835191542e-06,1.042654514313e+01,2.774477577209e+01,1.444906949997e+00,1.601215124130e+00,3.520077819824e+02,2.359328716993e-01,3.026770651340e-01
3.548404312134e+01,3.771808624268e+01,4.627127838135e+01,1.840369415283e+02,2.254364624023e+02,4.764530334473e+02,7.031385803223e+01,7.646943969727e+02,-7.851699367166e-03,1.084508767235e-04,8.944864273071e+00,1.074825763702e+01,2.618359327316e+00,2.222231626511e+00,6.720153198242e+02,0.000000000000e+00,0.000000000000e+00
2.328715362549e+02,2.219799652100e+02,2.180454101562e+02,4.256647949219e+02,5.360930786133e+02,5.977871704102e+02,3.889019165039e+02,1.365938842773e+03,2.146968035959e-04,1.791527938622e-05,4.276552200317e+00,2.646064949036e+01,-4.582902193069e-01,2.867244005203e+00,7.171674804688e+02,1.696601510048e-01,2.945763468742e-01
1.932067108154e+02,1.900558624268e+02,1.980558624268e+02,1.544322662354e+02,1.523320922852e+02,3.533378906250e+02,3.359547424316e+02,4.706177673340e+02,6.377225276083e-03,2.914728611358e-05,7.861507415771e+00,1.698282241821e+01,-2.512608051300e+00,8.176235556602e-01,3.579827575684e+02,0.000000000000e+00,0.000000000000e+00
9.327675628662e+01,9.436408233643e+01,1.074809341431e+02,1.176441040039e+02,9.205445861816e+01,1.829901580811e+02,1.709629669189e+02,3.215828857422e+02,-1.405950519256e-03,1.637986088099e-06,3.469572544098e+00,3.744516372681e+00,1.212363362312e+00,3.125046014786e+00,7.898951416016e+02,3.308733105659e-01,4.452583789825e-01
1.372220153809e+02,1.325330200195e+02,1.380578002930e+02,6.743161621094e+02,5.179913330078e+02,6.309023437500e+02,2.358607177734e+02,1.647797119141e+03,1.440551597625e-03,4.025213002024e-06,4.110547065735e+00,5.061417579651e+00,-8.991512656212e-01,2.341228485107e+00,5.910047607422e+02,1.596330255270e-01,2.295630425215e-01
2.171513977051e+02,2.078493499756e+02,2.086018218994e+02,9.748045043945e+02,1.090075073242e+03,9.543222656250e+02,3.661582031250e+02,2.819206787109e+03,4.522616043687e-03,4.387668377603e-05,8.426465034485e+00,2.144921875000e+01,-2.425799608231e+00,2.157927751541e+00,6.332457885742e+02,6.358818709850e-02,5.954478308558e-02
2.337397308350e+02,2.252457122803e+02,2.219033050537e+02,6.027924804688e+02,8.296431884766e+02,8.260856933594e+02,3.934984130859e+02,2.031819824219e+03,1.445177476853e-03,2.400575976935e-05,7.078166007996e+00,3.318607711792e+01,-9.935219287872e-01,2.495854616165e+00,6.254638671875e+02,1.846372336149e-02,3.658648207784e-02
9.401621246338e+01,9.616216278076e+01,1.081621627808e+02,3.223620605469e+02,1.784061279297e+02,2.252386016846e+02,1.728588409424e+02,6.311203613281e+02,-9.715422056615e-03,6.797402602388e-05,7.921018600464e+00,8.919635772705e+00,3.345576763153e+00,1.817675948143e+00,6.886707763672e+02,0.000000000000e+00,0.000000000000e+00
1.043266296387e+02,1.046002960205e+02,1.156853179932e+02,5.408617553711e+02,3.928247375488e+02,4.096113281250e+02,1.880039825439e+02,1.206937133789e+03,-5.809871363454e-04,9.938888979377e-06,5.366477012634e+00,2.104144287109e+01,5.327458977699e-01,2.481980323792e+00,6.041030883789e+02,2.759744524956e-01,4.116824269295e-01
8.123502349854e+01,8.250885772705e+01,9.231546020508e+01,2.667534790039e+02,2.221754455566e+02,3.040480346680e+02,1.484188537598e+02,6.939271850586e+02,-2.436645008856e-04,7.020358225418e-06,2.653674840927e+00,8.637310028076e+00,2.283384352922e-01,2.896266460419e+00,7.258239746094e+02,2.715021371841e-01,2.758248150349e-01
5.290833282471e+01,4.727500152588e+01,5.095000076294e+01,1.526166076660e+02,1.122660140991e+02,2.215308074951e+02,8.791319274902e+01,3.878089904785e+02,-9.519442915916e-03,4.196356530883e-05,8.883211135864e+00,1.400971126556e+01,1.984070539474e+00,-6.104573011398e-01,3.735039830208e-01,1.666666753590e-02,1.638888753951e-02
7.126262664795e+01,5.317171859741e+01,5.111111068726e+01,1.314032470703e+03,1.104768432617e+03,8.977149047852e+02,1.036433563232e+02,3.092506835938e+03,-3.237595781684e-03,1.116681323765e-05,2.055743408203e+01,4.962751388550e+00,2.396149396896e+00,-8.152614831924e-01,4.701397418976e-01,0.000000000000e+00,0.000000000000e+00
6.297175979614e+01,6.540245056152e+01,7.448790740967e+01,1.525662536621e+02,1.193497238159e+02,1.675094451904e+02,1.177997055054e+02,3.527924499512e+02,-9.681523806648e-05,7.692575309193e-06,1.241912722588e+00,2.795278549194e+00,9.275876730680e-02,3.184798717499e+00,8.019580688477e+02,3.244324028492e-01,3.851762712002e-01
1.088600387573e+02,1.061786346436e+02,1.137532196045e+02,6.809010620117e+02,4.822165527344e+02,4.762740173340e+02,1.904084930420e+02,1.448193847656e+03,-6.497977767140e-03,5.489730028785e-05,1.054705715179e+01,2.179246520996e+01,2.498210191727e+00,2.534350872040e+00,5.963845214844e+02,8.802946805954e-01,8.420249819756e-01
2.006575317383e+02,1.861438293457e+02,1.825753479004e+02,3.507319641113e+02,3.289861450195e+02,3.603538818359e+02,3.292996826172e+02,8.486096191406e+02,5.574939306825e-03,2.740196578088e-05,6.406197547913e+00,5.138488769531e+00,-2.419318437576e+00,7.869510650635e-01,4.356992187500e+02,0.000000000000e+00,0.000000000000e+00
1.282359619141e+02,1.236797790527e+02,1.343651733398e+02,7.227419433594e+02,5.588691406250e+02,5.387937622070e+02,2.234981842041e+02,1.664109375000e+03,-7.449353579432e-03,4.759577859659e-05,5.394589424133e+00,5.266513347626e+00,2.476435661316e+00,2.471259117126e+00,7.178338012695e+02,0.000000000000e+00,0.000000000000e+00
2.074938507080e+02,1.937171936035e+02,1.925796966553e+02,1.462775268555e+03,1.477938842773e+03,1.370586181641e+03,3.435253601074e+02,3.968385498047e+03,1.994369784370e-03,4.832018385059e-05,6.868619918823e+00,2.529420471191e+01,-8.815265893936e-01,2.677283048630e+00,6.902210083008e+02,1.386094372720e-02,2.484704367816e-02
8.198837280273e+01,8.100000000000e+01,9.368604278564e+01,5.463941574097e+01,3.353490829468e+01,1.052153549194e+02,1.487368316650e+02,1.309244232178e+02,-2.333154156804e-02,3.254394687247e-04,8.637139320374e+00,1.425980949402e+01,4.963560104370e+00,4.092301428318e-02,7.354010620117e+02,8.604651093483e-01,1.200648769736e-01
2.320653839111e+02,2.228211517334e+02,2.177884674072e+02,7.166077880859e+02,1.033512817383e+03,1.246511718750e+03,3.888313598633e+02,2.742617675781e+03,4.039302002639e-03,4.629308023141e-05,1.222276782990e+01,2.768031120300e+01,-2.178709268570e+00,5.201858282089e-01,3.698711853027e+02,5.192307755351e-02,5.691944435239e-02
7.433238983154e+01,7.542936706543e+01,8.470590209961e+01,2.553768920898e+02,2.125506134033e+02,2.812177429199e+02,1.359244995117e+02,6.633242797852e+02,-1.032652799040e-04,1.886635618575e-05,2.799725055695e+00,2.051522064209e+01,3.423133492470e-01,3.163431644440e+00,7.924719238281e+02,6.990490853786e-02,1.321817934513e-01
