1.506466369629e+02,1.728267059326e+02,2.245444793701e+02,5.980124511719e+02,5.877103271484e+02,8.929056396484e+02,3.213975219727e+02,1.765896728516e+03,2.376733173151e-04,4.023485416838e-06,3.374422073364e+00,1.690377426147e+01,-1.787629127502e-01,2.692351102829e+00,6.705627441406e+02,1.554968114942e-02,3.085748851299e-02
1.649113006592e+02,1.880127868652e+02,2.390295104980e+02,4.010395812988e+02,3.254547729492e+02,3.448602294922e+02,3.462526550293e+02,8.563939819336e+02,-1.831760164350e-04,8.521032214048e-06,2.652418851852e+00,5.694499492645e+00,-7.313986425288e-04,2.427903413773e+00,6.051175537109e+02,7.101712399162e-04,8.675401331857e-04
2.006418457031e+02,2.136990356445e+02,2.443428955078e+02,1.044096557617e+03,7.233800659180e+02,3.401845397949e+02,3.822260131836e+02,1.627336669922e+03,4.004546208307e-04,1.022256492433e-05,4.285155296326e+00,1.879038619995e+01,-2.875742614269e-01,2.061917066574e+00,5.217435913086e+02,9.512100368738e-03,9.421567432582e-03
1.756146392822e+02,1.949253082275e+02,2.380669250488e+02,6.288554077148e+02,5.268862915039e+02,5.108654479980e+02,3.545832214355e+02,1.441433105469e+03,1.536315394333e-04,3.837563326670e-06,4.019693851471e+00,2.364602088928e+01,-2.439160346985e-01,2.301861524582e+00,5.802556762695e+02,1.698615215719e-02,2.174568735063e-02
5.865778350830e+01,5.953100585938e+01,4.996426010132e+01,6.055677490234e+02,4.867683410645e+02,4.563966979980e+02,9.775090026855e+01,1.474900268555e+03,-9.420954302186e-05,6.948393274797e-05,3.394631147385e+00,1.674694824219e+01,3.459648191929e-01,2.479804754257e+00,6.292375488281e+02,9.164502844214e-04,9.155911975540e-04
2.149340667725e+02,2.309890136719e+02,2.509560394287e+02,1.242814331055e+02,5.486796188354e+01,2.398249059916e-01,4.032652282715e+02,8.818228149414e+01,4.442742094398e-03,4.225624070386e-05,2.718576192856e+00,1.871195316315e+00,-7.385239005089e-01,2.667990446091e+00,7.057968139648e+02,0.000000000000e+00,0.000000000000e+00
1.204687728882e+02,1.027786560059e+02,1.083841934204e+02,1.245308227539e+03,1.166256713867e+03,1.595023803711e+03,1.933140258789e+02,3.459515869141e+03,-1.280907355249e-02,7.698471308686e-04,9.816729545593e+00,1.767566680908e+01,2.786633491516e+00,1.859841704369e+00,6.116054077148e+02,0.000000000000e+00,0.000000000000e+00
2.422609558105e+02,2.472212982178e+02,2.515511474609e+02,1.613451995850e+02,7.003440856934e+01,9.780783057213e-01,4.279915771484e+02,1.437912292480e+02,3.601366188377e-03,1.144814086729e-05,4.013994693756e+00,1.915952563286e+00,-8.075805902481e-01,2.574881315231e+00,6.712638549805e+02,0.000000000000e+00,0.000000000000e+00
2.358696746826e+02,2.385158996582e+02,2.396621093750e+02,1.196411499023e+03,1.100790405273e+03,1.055084838867e+03,4.124859619141e+02,3.174375732422e+03,1.934149768203e-03,3.321639087517e-05,8.984004020691e+00,6.257576751709e+01,-1.259119391441e+00,1.535527706146e+00,4.007935180664e+02,6.357278907672e-04,1.271045766771e-03
4.431530380249e+01,4.016320419312e+01,3.519713592529e+01,2.349451904297e+02,3.309239501953e+02,2.987724304199e+02,7.047602081299e+01,7.133270263672e+02,-3.212826850358e-04,2.466509613441e-06,3.190266847610e+00,1.542084789276e+01,3.652412891388e-01,2.299293994904e+00,5.833679199219e+02,0.000000000000e+00,0.000000000000e+00
