2.100636444092e+02,2.130402526855e+02,2.065498199463e+02,4.697258300781e+03,4.961483886719e+03,4.453980957031e+03,3.641250000000e+02,1.370917871094e+04,8.335012244061e-04,2.264473550895e-05,6.973120689392e+00,4.861998748779e+01,-7.015356421471e-01,1.724121665955e+01,4.104634277344e+03,2.548958733678e-02,2.577245235443e-02
8.199195098877e+01,7.666603088379e+01,7.930991363525e+01,1.300642822266e+03,1.028873413086e+03,1.100049316406e+03,1.378376922607e+02,3.320360839844e+03,-2.632333053043e-05,1.670003143772e-06,4.112684249878e+00,2.976014328003e+01,2.309253960848e-01,1.986687183380e+00,5.009367675781e+02,7.122315764427e-01,2.049578577280e-01
5.737969970703e+01,5.223787689209e+01,5.548299026489e+01,4.561096801758e+02,3.529165039062e+02,5.084962768555e+02,9.584423065186e+01,1.231478759766e+03,-1.144497728092e-04,2.434579755572e-06,3.418661594391e+00,2.477807998657e+01,2.889053523540e-01,2.193328857422e+00,5.473964843750e+02,2.786642871797e-02,2.708996646106e-02
1.680664062500e+02,1.785976562500e+02,1.952031250000e+02,2.422499023438e+03,2.437348632812e+03,1.873098144531e+03,3.142438659668e+02,6.231606445312e+03,2.508991397917e-03,2.561636392784e-05,1.397572803497e+01,2.106599426270e+01,-1.096986055374e+00,4.201011657715e+00,1.001693664551e+03,0.000000000000e+00,0.000000000000e+00
2.464934692383e+02,2.503089141846e+02,2.482488403320e+02,4.010038757324e+02,3.182028503418e+02,2.116719512939e+02,4.302617492676e+02,8.565048828125e+02,1.129760348704e-04,1.059582473317e-06,3.435539484024e+00,4.761529541016e+01,-4.996412694454e-01,6.546295285225e-01,1.695509490967e+02,0.000000000000e+00,0.000000000000e+00
2.495840606689e+02,2.531425781250e+02,2.495814361572e+02,5.144863510132e+01,2.312740135193e+01,5.593524932861e+01,4.343999023438e+02,1.038092727661e+02,5.161208173377e-05,1.368443207639e-07,1.315063714981e+00,1.088935661316e+01,-2.018686234951e-01,2.900700569153e-01,7.852095031738e+01,0.000000000000e+00,0.000000000000e+00
7.295209503174e+01,6.506230926514e+01,6.658037567139e+01,9.742160644531e+02,7.626394653320e+02,7.650570068359e+02,1.189962387085e+02,2.329293701172e+03,-4.064725944772e-04,9.989080353989e-06,6.155582427979e+00,4.407126235962e+01,6.177101135254e-01,1.882416605949e+00,4.651978454590e+02,0.000000000000e+00,0.000000000000e+00
9.706122589111e+01,7.869898223877e+01,7.176530456543e+01,3.855749511719e+01,3.262881469727e+01,5.377144622803e+01,1.442326812744e+02,8.653588104248e+01,5.312403663993e-04,6.394868705684e-07,2.888621807098e+00,1.003581881523e+00,-1.774971024133e-03,1.331967353821e+00,3.300507507324e+02,0.000000000000e+00,0.000000000000e+00
1.487076110840e+02,1.691448059082e+02,1.483869476318e+02,9.038167114258e+02,1.071444824219e+03,1.050204467773e+03,2.705949096680e+02,2.546261230469e+03,3.661078226287e-04,1.235494983121e-05,7.942790508270e+00,1.866184997559e+01,-1.009089946747e-01,3.040268659592e+00,7.616252441406e+02,0.000000000000e+00,0.000000000000e+00
1.020563354492e+02,1.181690139771e+02,1.255070419312e+02,9.999677276611e+01,1.079151077271e+02,4.599964294434e+02,2.011866912842e+02,3.232611999512e+02,-2.944655949250e-03,1.278954096051e-05,6.497887611389e+00,6.631789207458e+00,2.003898620605e+00,3.533257722855e+00,9.012908935547e+02,0.000000000000e+00,0.000000000000e+00
4.948442840576e+01,4.745486068726e+01,4.894518280029e+01,3.098459472656e+02,2.622864685059e+02,2.451521453857e+02,8.459240722656e+01,7.580394287109e+02,-4.397033771966e-04,3.774765218623e-06,4.641170501709e+00,2.766589736938e+01,6.456683874130e-01,2.285722732544e+00,5.569449462891e+02,5.087331533432e-01,2.499237805605e-01
1.299459533691e+02,1.344526977539e+02,1.177297286987e+02,6.574970703125e+02,5.963425292969e+02,4.200079040527e+02,2.219152832031e+02,1.251246826172e+03,-6.229338701814e-03,2.749483792286e-05,7.958897113800e+00,8.977651596069e+00,1.996000528336e+00,1.420202374458e+00,4.304697570801e+02,0.000000000000e+00,0.000000000000e+00
2.428544921875e+02,2.451631927490e+02,2.386871185303e+02,5.507442016602e+02,5.463264770508e+02,8.507311401367e+02,4.198342285156e+02,1.752163574219e+03,1.622718555154e-04,2.401212077530e-05,5.769737720490e+00,4.593276977539e+01,-7.195565700531e-01,2.017933368683e+00,5.349816284180e+02,0.000000000000e+00,0.000000000000e+00
6.140468978882e+01,6.207349395752e+01,6.018721008301e+01,6.405397338867e+02,6.283814697266e+02,5.569143676758e+02,1.067879714966e+02,1.667799682617e+03,-7.501078071073e-04,1.149535455625e-05,5.280513763428e+00,1.872125053406e+01,6.260496377945e-01,2.575943946838e+00,6.408098754883e+02,2.454322297126e-03,2.448288025334e-03
1.177547149658e+02,1.255283050537e+02,1.091179275513e+02,3.978359375000e+02,3.496644592285e+02,4.286793518066e+02,2.044033355713e+02,9.257100830078e+02,-1.192985195667e-02,9.837906691246e-05,7.596389293671e+00,1.201712226868e+01,2.106403827667e+00,6.863448023796e-01,3.024675598145e+02,0.000000000000e+00,0.000000000000e+00
9.811679077148e+01,1.039489059448e+02,1.028394165039e+02,2.308622283936e+02,2.347346191406e+02,6.245143432617e+02,1.769475250244e+02,7.878906860352e+02,-7.560430560261e-03,7.889300468378e-05,1.171999645233e+01,9.359951019287e+00,3.243894100189e+00,1.974548578262e+00,9.312756347656e+02,0.000000000000e+00,0.000000000000e+00
1.366187896729e+02,1.546685028076e+02,1.411933746338e+02,3.385232543945e+02,4.425972900391e+02,8.382883300781e+02,2.511127166748e+02,1.084372436523e+03,3.796436823905e-03,1.503851381131e-04,6.335917472839e+00,1.001589584351e+01,-1.425992012024e+00,2.624895572662e+00,7.073423461914e+02,0.000000000000e+00,0.000000000000e+00
5.315783309937e+01,5.554510116577e+01,5.209035873413e+01,1.737404785156e+02,1.956780700684e+02,1.115532150269e+02,9.314552307129e+01,4.289378051758e+02,-7.518037455156e-05,3.213360969312e-06,2.059537887573e+00,9.598848342896e+00,2.058929949999e-01,2.310806989670e+00,5.837943115234e+02,2.113963291049e-02,2.069274894893e-02
