2.520000000000e+02,2.540000000000e+02,2.510000000000e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.370142517090e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.456821675878e-06,0.000000000000e+00,6.938893903907e-16,-1.203706215242e-31,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.520000000000e+02,2.540000000000e+02,2.510000000000e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.370136413574e+02,0.000000000000e+00,9.462414744063e-19,4.718199960014e-33,2.456821903252e-06,0.000000000000e+00,6.938893903907e-16,-1.203706215242e-31,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
2.497929229736e+02,2.527423858643e+02,2.496959838867e+02,1.316027221680e+02,6.260880661011e+01,6.905302429199e+01,4.343025512695e+02,2.304858245850e+02,2.112388610840e-04,1.891091187645e-06,2.028847694397e+00,2.227573394775e+01,-3.183859288692e-01,2.736608982086e-01,7.718919372559e+01,9.170946665108e-03,9.086827747524e-03
1.491218109131e+02,1.687818756104e+02,1.751614685059e+02,1.096011230469e+03,1.165076904297e+03,1.572617553711e+03,2.863736267090e+02,3.230009521484e+03,-6.671476294287e-04,6.306221166597e-06,1.747017288208e+01,1.226116561890e+01,9.854483604431e-02,2.935765743256e+00,5.564973144531e+02,1.614730805159e-01,1.353994309902e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
6.925064086914e+01,8.018518829346e+01,6.158564758301e+01,5.407149658203e+02,6.661511840820e+02,4.062746582031e+02,1.230782241821e+02,1.482992431641e+03,-1.910480932565e-04,3.267833017162e-05,4.475512027740e+00,1.384914588928e+01,2.880412638187e-01,2.582506179810e+00,6.294615478516e+02,5.033436417580e-01,2.499888092279e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
4.008552551270e+01,4.460526275635e+01,3.789144897461e+01,9.528213500977e+01,9.745603179932e+01,5.418885421753e+01,7.126511383057e+01,2.004479217529e+02,-1.319670001976e-03,2.678362079678e-06,2.365774393082e+00,1.054788827896e+00,6.303286552429e-01,3.348934650421e+00,8.445997924805e+02,8.782894611359e-01,1.068970561028e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
