7.037345886230e+01,8.031926727295e+01,8.260925292969e+01,2.067023437500e+03,3.110101318359e+03,5.388237304688e+03,1.364300231934e+02,1.018152148438e+04,-3.925540077034e-04,5.020991466154e-06,4.405080318451e+00,2.758982276917e+01,3.447033166885e-01,2.349704504013e+00,5.921179199219e+02,0.000000000000e+00,0.000000000000e+00
2.222130889893e+02,2.447460632324e+02,2.482484588623e+02,6.030469360352e+02,3.144116516113e+02,2.512640533447e+02,4.138761291504e+02,8.375871582031e+02,1.314719265793e-04,1.829827124311e-05,3.411389589310e+00,3.255826187134e+01,-3.767609596252e-01,2.392273664474e+00,6.056806640625e+02,1.736222356558e-01,3.132859170437e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
4.045627212524e+01,4.256177520752e+01,5.054928207397e+01,6.388208618164e+02,6.094831542969e+02,9.217236328125e+02,7.834558868408e+01,2.035458129883e+03,-2.760164905339e-03,1.379854620609e-05,9.079562187195e+00,4.266312408447e+01,1.615871906281e+00,2.368527889252e+00,5.532139282227e+02,4.951411485672e-02,5.122720077634e-02
1.076004943848e+02,1.183178710938e+02,1.403178710938e+02,7.788129272461e+02,8.193233642578e+02,1.121375488281e+03,2.132745971680e+02,2.499533203125e+03,-1.786296488717e-04,2.389506335021e-05,1.046475696564e+01,3.290182876587e+01,3.348614275455e-01,3.248194456100e+00,7.939100341797e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2.430150604248e+02,2.506072998047e+02,2.497826538086e+02,2.190855407715e+02,1.335248565674e+02,8.846061706543e+01,4.293485717773e+02,3.518992614746e+02,-2.208677324234e-05,4.341521616880e-06,2.360418081284e+00,1.640792274475e+01,-2.778398096561e-01,2.112029075623e+00,5.248671264648e+02,1.457783579826e-01,2.472183406353e-01
2.384733276367e+02,2.461486663818e+02,2.463188629150e+02,5.904426269531e+02,4.998569641113e+02,3.710755920410e+02,4.222321472168e+02,1.312739135742e+03,1.592428161530e-04,2.688776930881e-06,3.885067462921e+00,2.098211860657e+01,-3.594566881657e-01,1.980018854141e+00,5.075557556152e+02,1.459335386753e-01,2.573437690735e-01
2.176127471924e+02,2.422892303467e+02,2.482176666260e+02,4.886459350586e+02,3.193635253906e+02,1.582019805908e+02,4.097489929199e+02,7.454962768555e+02,-3.200759965694e-05,4.709186669061e-06,3.291770935059e+00,2.325126266479e+01,-2.429968714714e-01,2.266170978546e+00,5.662717895508e+02,4.793496429920e-01,6.993713378906e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
