2.437919616699e+02,2.469954071045e+02,2.460583496094e+02,4.071614379883e+02,3.295591735840e+02,2.674200744629e+02,4.256129455566e+02,8.772355346680e+02,-2.081904967781e-04,1.655007872614e-05,2.807697296143e+00,1.060735225677e+01,-2.477937787771e-01,2.022764444351e+00,5.093854370117e+02,0.000000000000e+00,0.000000000000e+00
2.249148864746e+02,2.342340393066e+02,2.321808471680e+02,6.923543090820e+02,5.659666748047e+02,6.128077392578e+02,3.997342224121e+02,1.444063110352e+03,6.927720969543e-04,1.325807443209e-05,8.265364646912e+00,3.708787918091e+00,-1.295121550560e+00,2.222275257111e+00,6.765818481445e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1.365827789307e+02,1.391986694336e+02,1.434834442139e+02,5.264373779297e+02,4.451835937500e+02,6.453444213867e+02,2.427644042969e+02,1.301100219727e+03,-8.422913029790e-03,9.411908831680e-05,7.314264297485e+00,1.000632953644e+01,1.932223200798e+00,2.551854848862e+00,7.126437377930e+02,0.000000000000e+00,0.000000000000e+00
2.393733367920e+02,2.424067993164e+02,2.420096893311e+02,8.144069213867e+02,7.223687744141e+02,6.391250000000e+02,4.180748901367e+02,2.046143554688e+03,-4.249930134392e-05,2.823613613145e-05,3.125188112259e+00,1.669821166992e+01,-2.527796328068e-01,1.463367223740e+00,3.630549316406e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2.474436187744e+02,2.511155395508e+02,2.502287597656e+02,2.730672607422e+02,1.460515899658e+02,8.731652832031e+01,4.324522399902e+02,4.321046447754e+02,2.669345303730e-05,7.369635000032e-07,1.444319009781e+00,1.576553344727e+01,-1.808532774448e-01,3.193530142307e-01,8.416754150391e+01,0.000000000000e+00,0.000000000000e+00
2.505916748047e+02,2.530982513428e+02,2.515126800537e+02,7.178109741211e+01,3.502168273926e+01,1.322229290009e+01,4.360923461914e+02,9.825359344482e+01,1.940902438946e-05,4.660960684078e-08,1.116870522499e+00,1.073453426361e+01,-1.646886169910e-01,3.001525104046e-01,7.655350494385e+01,8.842601440847e-03,8.764425292611e-03
2.501985626221e+02,2.525593261719e+02,2.504466552734e+02,1.658613128662e+02,1.302176208496e+02,1.615437622070e+02,4.349273376465e+02,4.395304260254e+02,3.756895603146e-05,7.704025506428e-08,1.425962328911e+00,1.943489456177e+01,-2.123739123344e-01,2.438640147448e-01,6.171369171143e+01,1.082004513592e-02,1.070295553654e-02
2.503109436035e+02,2.527407836914e+02,2.509494781494e+02,1.171039199829e+02,7.746667480469e+01,6.370339202881e+01,4.353991088867e+02,2.352586059570e+02,4.413531132741e-05,2.483742491677e-07,1.733714103699e+00,2.303654861450e+01,-2.542013823986e-01,3.766153156757e-01,9.315602111816e+01,2.867857925594e-03,3.300824668258e-03
1.532568817139e+02,1.558165130615e+02,1.645321044922e+02,3.533836975098e+02,2.284434967041e+02,5.992217407227e+02,2.743091735840e+02,7.727706298828e+02,-1.045642606914e-02,2.483729622327e-04,4.747355461121e+00,2.625172853470e+00,1.719305634499e+00,1.741104602814e+00,5.849645385742e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1.520879058838e+02,1.518681335449e+02,1.524615325928e+02,7.546735839844e+02,4.181585388184e+02,5.512595214844e+02,2.646228027344e+02,1.138048706055e+03,-1.901420392096e-02,4.986267886125e-04,4.976740837097e+00,2.067805528641e+00,2.147614955902e+00,1.762812137604e+00,6.971995849609e+02,0.000000000000e+00,0.000000000000e+00
1.557500000000e+02,1.658312530518e+02,1.721750030518e+02,4.216250610352e+02,4.134904174805e+02,4.658947143555e+02,2.861946716309e+02,7.959632568359e+02,-1.054522022605e-02,9.641787619330e-05,5.577161312103e+00,4.284034252167e+00,1.699284315109e+00,2.556648492813e+00,7.977640991211e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1.479512176514e+02,1.489634094238e+02,1.651219482422e+02,7.452904052734e+02,5.390841064453e+02,7.923755493164e+02,2.678442382812e+02,1.681140380859e+03,-7.708889897913e-03,1.267901388928e-04,4.802465915680e+00,4.188744068146e+00,1.801247954369e+00,2.627821683884e+00,7.758057861328e+02,0.000000000000e+00,0.000000000000e+00
1.458429870605e+02,1.512141723633e+02,1.321462249756e+02,1.069206054688e+03,1.120817871094e+03,1.178860229492e+03,2.488719177246e+02,3.029549804688e+03,-1.603320561117e-04,3.930143429898e-05,6.265320777893e+00,9.758607864380e+00,4.621243476868e-02,2.353541135788e+00,5.872639160156e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
6.973717498779e+01,7.584400939941e+01,6.606972503662e+01,5.055009765625e+02,6.274060058594e+02,4.687820434570e+02,1.227275238037e+02,1.520073364258e+03,-3.797324025072e-04,7.654175533389e-06,4.497086524963e+00,2.110251426697e+01,3.805824518204e-01,2.427295684814e+00,6.134420166016e+02,5.301464814693e-03,1.048499252647e-02
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
