1.901164550781e+02,2.031660919189e+02,2.032091827393e+02,3.128106689453e+03,2.457339111328e+03,2.672995605469e+03,3.452828063965e+02,7.749545410156e+03,-3.008101775777e-04,3.082836337853e-05,6.667181015015e+00,3.292705154419e+01,1.565435342491e-02,2.089518308640e+00,5.062679138184e+02,0.000000000000e+00,0.000000000000e+00
2.459605560303e+02,2.500731048584e+02,2.481911315918e+02,4.223105468750e+02,2.569460449219e+02,2.826226806641e+02,4.298284912109e+02,8.777217407227e+02,4.108858411200e-04,8.845664524415e-06,2.377488374710e+00,1.730712127686e+01,-3.400938808918e-01,7.510808110237e-01,1.874196472168e+02,0.000000000000e+00,0.000000000000e+00
2.504089508057e+02,2.528165130615e+02,2.506523590088e+02,1.513165130615e+02,9.990309906006e+01,1.339012908936e+02,4.352794494629e+02,3.669111938477e+02,2.165554360545e-05,8.798576800473e-08,8.022108674049e-01,9.877092361450e+00,-9.412075579166e-02,1.853278577328e-01,4.330782318115e+01,0.000000000000e+00,0.000000000000e+00
2.514502410889e+02,2.535845031738e+02,2.516182861328e+02,2.962587547302e+01,2.017938613892e+01,1.996143531799e+01,4.368595581055e+02,6.067453765869e+01,8.775531750871e-05,5.548299100155e-07,7.619768977165e-01,7.708079338074e+00,-1.154596507549e-01,1.465542465448e-01,3.118741035461e+01,0.000000000000e+00,0.000000000000e+00
2.454736480713e+02,2.483734283447e+02,2.471633300781e+02,7.412006835938e+02,6.473826904297e+02,5.166585083008e+02,4.280011901855e+02,1.791455688477e+03,2.598568680696e-04,1.873870246527e-06,3.403330087662e+00,4.653442001343e+01,-4.317716360092e-01,5.089015364647e-01,1.367066802979e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2.333182716370e+01,2.587002944946e+01,2.806383514404e+01,2.653510131836e+02,3.222283630371e+02,4.276972045898e+02,4.515829467773e+01,9.769642333984e+02,3.590377455112e-04,9.901316661853e-05,3.999766588211e+00,3.291921615601e+01,4.871139526367e-01,2.296838283539e+00,5.665671997070e+02,2.444955706596e-01,3.528082370758e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1.442191772461e+02,1.406849365234e+02,1.689725952148e+02,1.737760009766e+03,1.347832031250e+03,1.916711425781e+03,2.643014831543e+02,4.290209960938e+03,1.424907095497e-04,5.163706191524e-06,2.421797561646e+01,7.914435386658e+00,-9.158965945244e-01,4.780794143677e+00,8.882662963867e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
8.222758483887e+01,9.508965301514e+01,1.016620712280e+02,2.923964843750e+02,2.248402557373e+02,5.929689331055e+02,1.629921264648e+02,6.823663330078e+02,-1.531370077282e-02,5.059881950729e-04,7.408450603485e+00,8.159926414490e+00,2.062383651733e+00,6.456386446953e-01,4.382033386230e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
6.968173217773e+01,7.903382110596e+01,6.514846801758e+01,5.965884399414e+02,7.455425415039e+02,5.322628173828e+02,1.243340454102e+02,1.761784423828e+03,-1.742011227179e-04,4.131306559430e-05,2.949822425842e+00,5.691638946533e+00,2.105318307877e-01,2.902419090271e+00,7.344515380859e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2.394933319092e+02,2.515066680908e+02,2.495333404541e+02,2.147032928467e+02,2.286328887939e+01,2.768889236450e+01,4.278004455566e+02,1.317259826660e+02,5.299994722009e-03,1.998270090553e-05,5.363665580750e+00,6.721489906311e+00,-3.726588487625e+00,2.939543962479e+00,8.440218505859e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
