2.488204650879e+02,2.514257507324e+02,2.491501159668e+02,2.532069091797e+02,1.942404937744e+02,2.312877960205e+02,4.327407531738e+02,6.518031616211e+02,6.229642167455e-05,1.894295849070e-07,2.508738279343e+00,3.568366622925e+01,-3.411693871021e-01,4.522429108620e-01,1.124354553223e+02,0.000000000000e+00,0.000000000000e+00
2.486423034668e+02,2.511340637207e+02,2.488643493652e+02,3.334200134277e+02,2.681750488281e+02,3.216626281738e+02,4.323136901855e+02,8.928991088867e+02,1.117627689382e-04,1.464073989155e-06,2.222507953644e+00,3.334369659424e+01,-2.941644191742e-01,3.214751780033e-01,8.380522918701e+01,0.000000000000e+00,0.000000000000e+00
2.490612792969e+02,2.514150848389e+02,2.495184478760e+02,3.031507263184e+02,2.550701751709e+02,2.224126892090e+02,4.330867309570e+02,7.473350219727e+02,3.568030660972e-05,8.539774171368e-06,1.828305006027e+00,2.405395126343e+01,-2.440260797739e-01,1.968510299921e-01,5.871725082397e+01,0.000000000000e+00,0.000000000000e+00
2.478475341797e+02,2.508066711426e+02,2.489483184814e+02,3.183352661133e+02,2.262691802979e+02,2.203824615479e+02,4.317245483398e+02,7.132107543945e+02,4.360227030702e-04,6.019106876920e-06,3.199419975281e+00,4.512749481201e+01,-4.774703681469e-01,4.310480654240e-01,1.163259963989e+02,1.251900219359e-03,1.250333851203e-03
5.665583801270e+01,6.331709289551e+01,5.040186691284e+01,6.160958251953e+02,7.349827880859e+02,7.858958740234e+02,9.931409454346e+01,2.032927490234e+03,2.845735580195e-04,9.451623918721e-05,4.669037818909e+00,2.644399642944e+01,2.443058639765e-01,2.342093944550e+00,5.940324707031e+02,4.215618595481e-02,4.037902504206e-02
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2.666666603088e+01,2.711111068726e+01,2.438888931274e+01,4.862222290039e+01,1.845431518555e+01,2.437097930908e+01,4.526858139038e+01,8.314393615723e+01,-3.558329073712e-03,2.071978269669e-05,9.374710083008e+00,1.427174758911e+01,1.816335678101e+00,6.027239799500e+00,1.412090454102e+03,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
3.082960128784e+01,3.533605194092e+01,2.878686523438e+01,3.006705932617e+02,3.843074645996e+02,2.833190002441e+02,5.528820037842e+01,9.393310546875e+02,2.162120945286e-04,3.372271748958e-05,2.127695083618e+00,1.982198238373e+00,8.161444216967e-02,2.632764816284e+00,6.630104370117e+02,6.440601944923e-01,2.292467355728e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
6.838278961182e+01,7.941542816162e+01,5.901187133789e+01,2.442301330566e+02,2.430916137695e+02,2.394239807129e+02,1.205566329956e+02,6.582928466797e+02,4.115509800613e-03,2.441967808409e-05,2.781961441040e+00,8.864153623581e-01,-7.284878492355e-01,2.941281080246e+00,7.618444824219e+02,8.694362044334e-01,1.135168895125e-01
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
