2.385216522217e+02,2.437673950195e+02,2.397505950928e+02,8.780438842773e+02,5.471900024414e+02,6.040928344727e+02,4.171039428711e+02,1.837468017578e+03,1.319089904428e-03,3.098317756667e-05,5.273088455200e+00,3.892094421387e+01,-6.631316542625e-01,1.296440839767e+00,3.397803955078e+02,0.000000000000e+00,0.000000000000e+00
1.132518386841e+02,1.285989532471e+02,1.003914642334e+02,8.855792236328e+02,1.007484558105e+03,9.489456787109e+02,1.993415985107e+02,2.548345703125e+03,2.296948106959e-03,1.717616396490e-04,5.642680168152e+00,1.167663478851e+01,-2.572817802429e-01,2.586846590042e+00,6.457698974609e+02,0.000000000000e+00,0.000000000000e+00
2.302107238770e+02,2.400536346436e+02,2.322337188721e+02,8.820216674805e+02,4.502348937988e+02,7.384239501953e+02,4.059881896973e+02,1.799700805664e+03,1.123955566436e-02,2.011248725466e-04,1.236041259766e+01,1.733328437805e+01,-2.732036352158e+00,2.806245088577e+00,9.870689086914e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
5.933417129517e+01,6.613788604736e+01,5.492983627319e+01,7.203261718750e+02,8.146591796875e+02,4.509571228027e+02,1.049928894043e+02,1.875221557617e+03,-1.375344698317e-03,5.844737461302e-05,4.361241817474e+00,7.033802986145e+00,5.024610757828e-01,2.932828664780e+00,7.359629516602e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
1.245183715820e+02,1.404090881348e+02,1.003280792236e+02,1.357383056641e+03,1.512571899414e+03,8.844702148438e+02,2.133720550537e+02,3.512405761719e+03,7.269019843079e-04,8.043544221437e-05,5.197831153870e+00,1.046327590942e+01,-6.423082947731e-02,3.042026519775e+00,7.532435913086e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
2.486413269043e+02,2.508664855957e+02,2.478539581299e+02,2.523763427734e+02,1.343062438965e+02,1.595209197998e+02,4.316127014160e+02,4.859684753418e+02,2.493230858818e-04,3.989606739196e-06,2.056580305099e+00,2.021853637695e+01,-2.824071347713e-01,5.168296694756e-01,1.309709472656e+02,2.810000674799e-03,2.802087226883e-03
2.416502838135e+02,2.450030364990e+02,2.425871734619e+02,8.863405761719e+02,6.399822998047e+02,5.668840942383e+02,4.212215881348e+02,1.959402832031e+03,5.871114626643e-05,4.724242899101e-06,2.574163675308e+00,2.110118103027e+01,-2.380124479532e-01,7.629602551460e-01,1.909310607910e+02,0.000000000000e+00,0.000000000000e+00
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
