1.000000000000e+00
3.000000000000e+00
5.000000000000e+00
9.000000000000e+00
1.200000000000e+01
1.400000000000e+01
1.500000000000e+01
1.600000000000e+01
1.700000000000e+01
1.800000000000e+01
2.100000000000e+01
4.100000000000e+01
8.400000000000e+01
8.600000000000e+01
8.900000000000e+01
1.050000000000e+02
1.290000000000e+02
1.310000000000e+02
1.710000000000e+02
3.110000000000e+02
4.010000000000e+02
4.630000000000e+02
5.030000000000e+02
5.870000000000e+02
5.900000000000e+02
6.000000000000e+02
6.320000000000e+02
6.530000000000e+02
6.970000000000e+02
7.120000000000e+02
7.460000000000e+02
8.040000000000e+02
8.180000000000e+02
9.740000000000e+02
1.018000000000e+03
1.112000000000e+03
1.143000000000e+03
1.326000000000e+03
1.361000000000e+03
1.450000000000e+03
1.772000000000e+03
1.869000000000e+03
1.924000000000e+03
2.186000000000e+03
2.215000000000e+03
2.231000000000e+03
2.236000000000e+03
2.355000000000e+03
2.422000000000e+03
3.193000000000e+03
3.222000000000e+03
3.242000000000e+03
3.243000000000e+03
3.346000000000e+03
3.360000000000e+03
3.386000000000e+03
3.387000000000e+03
3.388000000000e+03
3.444000000000e+03
3.462000000000e+03
3.471000000000e+03
3.498000000000e+03
3.531000000000e+03
3.636000000000e+03
3.689000000000e+03
3.790000000000e+03
3.792000000000e+03
3.912000000000e+03
3.950000000000e+03
4.022000000000e+03
4.209000000000e+03
4.225000000000e+03
4.307000000000e+03
4.450000000000e+03
4.603000000000e+03
4.657000000000e+03
4.676000000000e+03
4.678000000000e+03
4.680000000000e+03
4.749000000000e+03
4.891000000000e+03
4.924000000000e+03
4.997000000000e+03
5.003000000000e+03
5.080000000000e+03
5.092000000000e+03
5.113000000000e+03
5.114000000000e+03
5.179000000000e+03
5.187000000000e+03
5.188000000000e+03
5.191000000000e+03
5.221000000000e+03
5.283000000000e+03
5.306000000000e+03
5.320000000000e+03
5.328000000000e+03
5.401000000000e+03
5.403000000000e+03
5.412000000000e+03
5.440000000000e+03
5.469000000000e+03
5.478000000000e+03
5.504000000000e+03
5.530000000000e+03
5.579000000000e+03
5.584000000000e+03
5.591000000000e+03
5.600000000000e+03
5.714000000000e+03
5.719000000000e+03
5.780000000000e+03
5.796000000000e+03
5.803000000000e+03
5.810000000000e+03
5.824000000000e+03
5.871000000000e+03
5.942000000000e+03
5.957000000000e+03
5.976000000000e+03
6.006000000000e+03
6.063000000000e+03
6.129000000000e+03
6.159000000000e+03
6.163000000000e+03
6.301000000000e+03
6.311000000000e+03
6.324000000000e+03
6.343000000000e+03
6.348000000000e+03
6.485000000000e+03
6.521000000000e+03
6.522000000000e+03
6.548000000000e+03
6.560000000000e+03
6.565000000000e+03
6.579000000000e+03
6.595000000000e+03
6.596000000000e+03
6.610000000000e+03
6.648000000000e+03
6.682000000000e+03
6.685000000000e+03
6.697000000000e+03
6.743000000000e+03
6.748000000000e+03
6.753000000000e+03
6.769000000000e+03
6.775000000000e+03
6.785000000000e+03
6.787000000000e+03
6.797000000000e+03
6.823000000000e+03
6.834000000000e+03
6.857000000000e+03
6.861000000000e+03
6.869000000000e+03
6.875000000000e+03
6.876000000000e+03
6.879000000000e+03
6.888000000000e+03
6.891000000000e+03
6.902000000000e+03
6.921000000000e+03
6.925000000000e+03
6.935000000000e+03
6.941000000000e+03
6.954000000000e+03
6.959000000000e+03
6.961000000000e+03
6.965000000000e+03
7.013000000000e+03
7.016000000000e+03
7.020000000000e+03
7.038000000000e+03
7.039000000000e+03
7.050000000000e+03
7.068000000000e+03
7.086000000000e+03
7.087000000000e+03
7.095000000000e+03
7.102000000000e+03
7.112000000000e+03
7.118000000000e+03
7.119000000000e+03
7.124000000000e+03
7.133000000000e+03
7.134000000000e+03
7.136000000000e+03
7.147000000000e+03
