1.000000000000e+00
2.000000000000e+00
3.000000000000e+00
4.000000000000e+00
5.000000000000e+00
8.000000000000e+00
3.300000000000e+01
5.200000000000e+01
8.800000000000e+01
1.210000000000e+02
1.930000000000e+02
2.220000000000e+02
2.340000000000e+02
2.520000000000e+02
3.310000000000e+02
4.080000000000e+02
5.540000000000e+02
6.100000000000e+02
6.920000000000e+02
7.500000000000e+02
7.840000000000e+02
7.990000000000e+02
8.160000000000e+02
8.920000000000e+02
1.158000000000e+03
1.249000000000e+03
1.326000000000e+03
1.365000000000e+03
1.374000000000e+03
1.601000000000e+03
1.625000000000e+03
1.669000000000e+03
1.701000000000e+03
1.728000000000e+03
1.755000000000e+03
1.809000000000e+03
1.865000000000e+03
2.119000000000e+03
2.166000000000e+03
2.264000000000e+03
2.799000000000e+03
2.849000000000e+03
2.864000000000e+03
3.033000000000e+03
3.218000000000e+03
3.308000000000e+03
3.349000000000e+03
3.631000000000e+03
